VariableName;Variable Label ;Type;Codelist/;Core
FASFL;Full Analysis Set Population Flag ;Char;Y,N;Cond
SAFFL;Safety Population Flag ;Char;Y,N;Cond
ITTFL;Intent-To-Treat Population Flag ;Char;Y,N;Cond
PPROTFL;Per-Protocol Population Flag ;Char;Y,N;Cond
COMPLFL;Completers Population Flag ;Char;Y,N;Cond
RANDFL;Randomized Population Flag ;Char;Y,N;Cond
ENRLFL;Enrolled Population Flag ;Char;Y,N;Cond
ARM;Description of Planned Arm ;Char;;Req
ACTARM;Description of Actual Arm ;Char;;Perm
TRTSDT;Date of First Exposure to Treatment ;Num;;Cond
TRTSTM;Time of First Exposure to Treatment ;Num;;Perm
TRTSDTM;Datetime of First Exposure to Treatment ;Num;;Cond
TRTSDTF;Date of First Exposure Imput. Flag ;Char;(DATEFL);Cond
TRTSTMF;Time of First Exposure Imput. Flag ;Char;(TIMEFL);Cond
TRTEDT;Date of Last Exposure to Treatment ;Num;;Cond
TRTETM;Time of Last Exposure to Treatment ;Num;;Perm
ASEQ;Analysis Sequence Number ;Num;;Perm
ADT;Analysis Date ;Num;;Perm
ATM;Analysis Time ;Num;;Perm
ADTM;Analysis Datetime ;Num;;Perm
ADY;Analysis Relative Day;Num;;Perm
ADTF;Analysis Date Imputation Flag ;Char;(DATEFL);Cond
ATMF;Analysis Time Imputation Flag ;Char;(TIMEFL);Cond
ASTDT;Analysis Start Date ;Num;;Perm
ASTTM;Analysis Start Time ;Num;;Perm
ASTDTM;Analysis Start Datetime ;Num;;Perm
ASTDY;Analysis Start Relative Day;Num;;Perm
ASTDTF;Analysis Start Date Imputation Flag ;Char;(DATEFL);Cond
ASTTMF;Analysis Start Time Imputation Flag ;Char;(TIMEFL);Cond
AENDT;Analysis End Date ;Num;;Perm
AENTM;Analysis End Time ;Num;;Perm
AENDTM;Analysis End Datetime ;Num;;Perm
AENDY;Analysis End Relative Day;Num;;Perm
AENDTF;Analysis End Date Imputation Flag ;Char;(DATEFL);Cond
AENTMF;Analysis End Time Imputation Flag ;Char;(TIMEFL);Cond
AVISIT;Analysis Visit;Char;;Cond
AVISITN;Analysis Visit (N) ;Num;;Perm
ATPT;Analysis Timepoint ;Char;;Cond
ATPTN;Analysis Timepoint (N) ;Num;;Perm
ATPTREF;Analysis Timepoint Reference ;Char;;Perm
APHASE;Phase ;Char;;Perm
APHASEN;Phase (N) ;Num;;Perm
APERIOD;Period ;Num;;Perm
APERIODC;Period (C) ;Char;;Perm
ASPER;Subperiod within Period ;Num;;Perm
ASPERC;Subperiod within Period (C) ;Char;;Perm
ARELTM;Analysis Relative Time ;Num;;Perm
ARELTMU;Analysis Relative Time Unit ;Char;;Perm
APERSDT;Period Start Date ;Num;;Perm
APERSTM;Period Start Time ;Num;;Perm
APERSDTM;Period Start Datetime ;Num;;Perm
APERSDTF;Period Start Date Imput. Flag ;Char;(DATEFL);Cond
APERSTMF;Period Start Time Imput. Flag ;Char;(TIMEFL);Cond
APEREDT;Period End Date ;Num;;Perm
APERETM;Period End Time ;Num;;Perm
APEREDTM;Period End Datetime ;Num;;Perm
APEREDTF;Period End Date Imput. Flag ;Char;(DATEFL);Cond
APERETMF;Period End Time Imput. Flag ;Char;(TIMEFL);Cond
ASPRSDT;Subperiod Start Date ;Num;;Perm
ASPRSTM;Subperiod Start Time ;Num;;Perm
ASPRSDTM;Subperiod Start Datetime ;Num;;Perm
ASPRSDTF;Subperiod Start Date Imput. Flag ;Char;(DATEFL);Cond
ASPRSTMF;Subperiod Start Time Imput. Flag ;Char;(TIMEFL);Cond
ASPREDT;Subperiod End Date ;Num;;Perm
ASPRETM;Subperiod End Time ;Num;;Perm
ASPREDTM;Subperiod End Datetime ;Num;;Perm
ASPREDTF;Subperiod End Date Imput. Flag ;Char;(DATEFL);Cond
ASPRETMF;Subperiod End Time Imput. Flag ;Char;(TIMEFL);Cond
PHSDT;Phase Start Date ;Num;;Perm
PHSTM;Phase Start Time ;Num;;Perm
PHSDTM;Phase Start Datetime ;Num;;Perm
PHSDTF;Phase Start Date Imput. Flag ;Char;(DATEFL);Cond
PHSTMF;Phase Start Time Imput. Flag ;Char;(TIMEFL);Cond
PHEDT;Phase End Date ;Num;;Perm
PHETM;Phase End Time ;Num;;Perm
PHEDTM;Phase End Datetime ;Num;;Perm
PHEDTF;Phase End Date Imput. Flag ;Char;(DATEFL);Cond
PHETMF;Phase End Time Imput. Flag ;Char;(TIMEFL);Cond
PARAM;Parameter;Char;;Req
PARAMCD;Parameter Code ;Char;;Req
PARAMN;Parameter (N) ;Num;;Perm
PARAMTYP;Parameter Type ;Char;(PARAMTYP);Perm
AVAL;Analysis Value ;Num;;Cond
AVALC;Analysis Value (C) ;Char;;Cond
BASE;Baseline Value ;Num;;Cond
BASEC;Baseline Value (C) ;Char;;Perm
BASETYPE;Baseline Type ;Char;;Cond
CHG;Change from Baseline ;Num;;Perm
PCHG;Percent Change from Baseline ;Num;;Perm
R2BASE;Ratio to Baseline ;Num;;Perm
ABLFL;Baseline Record Flag ;Char;Y;Cond
ABLFN;Baseline Record Flag (N) ;Num;1;Perm
TRT01PN;Planned Treatment for Period 01 (N) ;Num;;Perm
TRT01A;Actual Treatment for Period 01 ;Char;;Cond
TRT01AN;Actual Treatment for Period 01 (N) ;Num;;Perm
PARCAT1;Parameter Category 1 ;Char;;Perm
PARCAT1N;Parameter Category 1 (N) ;Num;;Perm
AVALCAT1;Analysis Value Category 1 ;Char;;Perm
AVALCA1N;Analysis Value Category 1 (N) ;Num;;Perm
BASECAT1;Baseline Category 1;Char;;Perm
BASECA1N;Baseline Category 1 (N) ;Num;;Perm
CHGCAT1;Change from  Baseline Category 1 ;Char;;Perm
CHGCAT1N;Change from  Baseline Category 1  (N) ;Num;;Perm
PCHGCAT1;Percent Chg from  Baseline Category 1 ;Char;;Perm
PCHGCA1N;Percent Chg from  Baseline Category 1  (N) ;Num;;Perm
R2A1LO;Ratio to Analysis  Range 1 Lower  Limit ;Num;;Perm
R2A1HI;Ratio to Analysis  Range 1 Upper  Limit ;Num;;Perm
SHIFT1;Shift 1  ;Char;;Perm
SHIFT1N;Shift 1 (N) ;Num;;Perm
TRTxxPN;Planned Treatment for Period xx (N) ;Num;;Perm
TRTxxA;Actual Treatment for Period xx ;Char;;Cond
TRTxxAN;Actual Treatment for Period xx (N) ;Num;;Perm
PARCAT2;Parameter Category 2 ;Char;;Perm
PARCAT2N;Parameter Category 2 (N) ;Num;;Perm
AVALCAT2;Analysis Value Category 2 ;Char;;Perm
AVALCA2N;Analysis Value Category 2 (N) ;Num;;Perm
BASECAT2;Baseline Category 2;Char;;Perm
BASECA2N;Baseline Category 2 (N) ;Num;;Perm
CHGCAT2;Change from  Baseline Category 2 ;Char;;Perm
CHGCAT2N;Change from  Baseline Category 2  (N) ;Num;;Perm
PCHGCAT2;Percent Chg from  Baseline Category 2 ;Char;;Perm
PCHGCA2N;Percent Chg from  Baseline Category 2  (N) ;Num;;Perm
R2A2LO;Ratio to Analysis  Range 2 Lower  Limit ;Num;;Perm
R2A2HI;Ratio to Analysis  Range 2 Upper  Limit ;Num;;Perm
SHIFT2;Shift 2  ;Char;;Perm
SHIFT2N;Shift 2 (N) ;Num;;Perm
TRT03PN;Planned Treatment for Period 03 (N) ;Num;;Perm
TRT03A;Actual Treatment for Period 03 ;Char;;Cond
TRT03AN;Actual Treatment for Period 03 (N) ;Num;;Perm
PARCAT3;Parameter Category 3;Char;;Perm
PARCAT3N;Parameter Category 3 (N);Num;;Perm
AVALCAT3;Analysis Value Category 3;Char;;Perm
AVALCA3N;Analysis Value Category 3 (N);Num;;Perm
BASECAT3;Baseline Category 3;Char;;Perm
BASECA3N;Baseline Category 3 (N);Num;;Perm
CHGCAT3;Change from  Baseline Category 3;Char;;Perm
CHGCAT3N;Change from  Baseline Category 3  (N);Num;;Perm
PCHGCAT3;Percent Chg from  Baseline Category 3;Char;;Perm
PCHGCA3N;Percent Chg from  Baseline Category 3  (N);Num;;Perm
R2A3LO;Ratio to Analysis  Range 3 Lower  Limit;Num;;Perm
R2A3HI;Ratio to Analysis  Range 3 Upper  Limit;Num;;Perm
SHIFT3;Shift 3;Char;;Perm
SHIFT3N;Shift 3 (N);Num;;Perm
TRT04PN;Planned Treatment for Period 04 (N);Num;;Perm
TRT04A;Actual Treatment for Period 04;Char;;Cond
TRT04AN;Actual Treatment for Period 04 (N);Num;;Perm
PARCAT4;Parameter Category 4;Char;;Perm
PARCAT4N;Parameter Category 4 (N);Num;;Perm
AVALCAT4;Analysis Value Category 4;Char;;Perm
AVALCA4N;Analysis Value Category 4 (N);Num;;Perm
BASECAT4;Baseline Category 4;Char;;Perm
BASECA4N;Baseline Category 4 (N);Num;;Perm
CHGCAT4;Change from Baseline Category 4;Char;;Perm
CHGCAT4N;Change from Baseline Category 4 (N);Num;;Perm
PCHGCAT4;Percent Chg from Baseline Category 4;Char;;Perm
PCHGCA4N;Percent Chg from Baseline Category 4 (N);Num;;Perm
R2A4LO;Ratio to Analysis Range 4 Lower Limit;Num;;Perm
R2A4HI;Ratio to Analysis Range 4 Upper Limit;Num;;Perm
SHIFT4;Shift 4;Char;;Perm
SHIFT4N;Shift 4 (N);Num;;Perm
